f_00256.jpg	0.2477,0.2441,0.5056,0.7027,0.75
f_00257.jpg	0.2430,0.2433,0.5065,0.7118,0.76
f_00258.jpg	0.2338,0.2491,0.5067,0.7341,0.75
f_00259.jpg	0.2886,0.2865,0.5461,0.7443,0.80
f_00260.jpg	0.3299,0.3052,0.5780,0.7464,0.79
f_00261.jpg	
f_00262.jpg	
f_00263.jpg	
f_00264.jpg	
f_00265.jpg	
f_00266.jpg	
f_00267.jpg	
f_00268.jpg	
f_00269.jpg	
f_00270.jpg	
f_00271.jpg	0.3149,0.2641,0.4333,0.4746,0.88
f_00272.jpg	0.3101,0.2696,0.4292,0.4814,0.86
f_00273.jpg	0.3038,0.2687,0.4287,0.4908,0.85
f_00274.jpg	0.3094,0.2741,0.4298,0.4881,0.86
f_00275.jpg	0.3109,0.2746,0.4327,0.4911,0.88
f_00276.jpg	0.3107,0.2740,0.4293,0.4848,0.85
f_00277.jpg	0.3088,0.2348,0.4983,0.5718,0.82
f_00278.jpg	0.3075,0.2200,0.5098,0.5798,0.83
f_00279.jpg	0.3046,0.2134,0.5154,0.5882,0.82
f_00280.jpg	0.2904,0.2238,0.5039,0.6033,0.83
f_00281.jpg	0.2980,0.2330,0.5027,0.5968,0.84
f_00282.jpg	0.2937,0.2346,0.5047,0.6098,0.84
f_00283.jpg	
f_00284.jpg	
f_00285.jpg	
f_00286.jpg	
f_00287.jpg	
f_00288.jpg	
f_00289.jpg	
f_00290.jpg	
f_00291.jpg	
f_00292.jpg	
f_00293.jpg	
f_00294.jpg	
f_00295.jpg	
f_00296.jpg	
f_00297.jpg	
f_00298.jpg	
f_00299.jpg	
f_00300.jpg	
f_00301.jpg	
f_00302.jpg	
f_00303.jpg	0.5554,0.3423,0.6054,0.4312,0.78;0.2400,0.2845,0.2904,0.3741,0.78
f_00304.jpg	0.5719,0.3282,0.6251,0.4227,0.82;0.2475,0.2234,0.3037,0.3233,0.80
f_00305.jpg	0.5897,0.2988,0.6457,0.3983,0.80;0.2586,0.1586,0.3191,0.2661,0.76
f_00306.jpg	0.2449,0.0263,0.3158,0.1524,0.85;0.5744,0.2688,0.6413,0.3878,0.82
f_00307.jpg	0.5567,0.2346,0.6224,0.3514,0.83
f_00308.jpg	0.5801,0.2154,0.6532,0.3453,0.86
f_00309.jpg	0.6514,0.2560,0.7241,0.3853,0.78
f_00310.jpg	0.2898,0.2390,0.5026,0.6174,0.84
f_00311.jpg	0.2890,0.2325,0.4985,0.6049,0.85
f_00312.jpg	0.2920,0.2181,0.5023,0.5919,0.82
f_00313.jpg	0.2967,0.2216,0.5027,0.5878,0.80
f_00314.jpg	0.2937,0.2286,0.5026,0.6000,0.84
f_00315.jpg	0.2963,0.2267,0.4991,0.5872,0.81
f_00316.jpg	0.2889,0.2418,0.5040,0.6243,0.85
f_00317.jpg	0.2886,0.2329,0.4948,0.5995,0.84
f_00318.jpg	
f_00319.jpg	
f_00320.jpg	
f_00321.jpg	
f_00322.jpg	
f_00323.jpg	
f_00324.jpg	
f_00325.jpg	
f_00326.jpg	
f_00327.jpg	
f_00328.jpg	
f_00329.jpg	
f_00330.jpg	
f_00331.jpg	
f_00332.jpg	
f_00333.jpg	
f_00334.jpg	
f_00335.jpg	
f_00336.jpg	
f_00337.jpg	
f_00338.jpg	
f_00339.jpg	
f_00340.jpg	
f_00341.jpg	
f_00342.jpg	
f_00343.jpg	
f_00344.jpg	
f_00345.jpg	
f_00346.jpg	
f_00347.jpg	
f_00348.jpg	0.4762,0.2503,0.6484,0.5564,0.83
f_00349.jpg	0.4758,0.2433,0.6484,0.5502,0.83
f_00350.jpg	0.4718,0.2417,0.6448,0.5492,0.84
f_00351.jpg	0.4759,0.2433,0.6439,0.5419,0.82
f_00352.jpg	0.4629,0.2401,0.6440,0.5620,0.80
f_00353.jpg	0.4725,0.2434,0.6384,0.5382,0.83
f_00354.jpg	0.4667,0.2463,0.6405,0.5552,0.82
f_00355.jpg	
f_00356.jpg	
f_00357.jpg	
f_00358.jpg	
f_00359.jpg	
f_00360.jpg	
f_00361.jpg	
f_00362.jpg	0.5883,0.2209,0.6943,0.4094,0.87;0.3193,0.2154,0.4265,0.4061,0.82
